Loan ID,Customer ID,Loan Status,Current Loan Amount,Term,Credit Score,Annual Income,Years in current job,Home Ownership,Purpose,Monthly Debt,Years of Credit History,Months since last delinquent,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens
f9affedc-f4f9-460c-9704-29ca872431b3,28496341-d921-4c7d-ba0c-7d176be95e50,Charged Off,630784.0,Short Term,691.0,2529280.0,10,Home Mortgage,Debt Consolidation,32669.93,20.8,66.0,12.0,0.0,518643.0,786016.0,0.0,0.0
bf02f2ee-b293-4bbf-8179-bf644bd98f02,ac983987-d5c8-4353-8ac7-cbbfd7ad2ed4,Fully Paid,193512.0,Short Term,727.0,687040.0,0,Rent,Debt Consolidation,15859.11,10.1,5.0,13.0,0.0,379734.0,1118810.0,0.0,0.0
82a11763-522e-450a-bec8-f6bd7bea5668,a2b8d2e9-9498-4525-9d88-e6a121fedfb8,Fully Paid,155694.0,Short Term,751.0,864405.0,0,Rent,Debt Consolidation,14550.77,21.4,9.0,16.0,0.0,84189.0,862730.0,0.0,0.0
c9128022-2b00-4aa2-8afd-7427fdd5f5d5,1e0759fa-d4e6-4807-a87a-8f88f079e915,Fully Paid,327668.0,Short Term,722.0,1414892.0,7,Home Mortgage,Debt Consolidation,15327.87,20.3,11.0,15.0,0.0,165984.0,303600.0,0.0,0.0
ddc25f7e-6e3e-4147-b47c-b55787bd5662,8d9dd878-5397-4bcd-99e2-1a49a9ea34e1,Fully Paid,780868.0,Short Term,716.0,1579964.0,10,Own Home,Debt Consolidation,34495.83,30.0,39.0,14.0,0.0,576042.0,834790.0,0.0,0.0
bfca50cd-c033-4c76-97b3-ccdccce252a7,0ae07002-422c-4337-b811-9892ef3048d5,Charged Off,267718.0,Short Term,736.0,1040459.0,3,Rent,Debt Consolidation,23583.94,14.0,16.0,9.0,0.0,87134.0,310420.0,0.0,0.0
427ba12e-9f21-4e69-affe-7f1d95cb1587,02a6ae13-b430-4b80-83f3-cf087e2c61d9,Fully Paid,121682.0,Short Term,718.0,764332.0,7,Home Mortgage,Debt Consolidation,6751.46,12.2,4.0,10.0,0.0,78185.0,670648.0,0.0,0.0
2d0fdcb8-2df8-4f36-99b6-393e071a012b,7829a1b3-8f13-4fd0-963c-ee33dfcdc4a3,Fully Paid,268532.0,Short Term,717.0,811718.0,10,Home Mortgage,Debt Consolidation,311.22,16.2,20.0,4.0,0.0,8398.0,22374.0,0.0,0.0
6f49e495-9423-4293-ad9f-ab3d337a506d,6f9b01c9-d0f4-4b24-bd0d-dd97f8f32d7a,Charged Off,425920.0,Short Term,679.0,836019.0,10,Home Mortgage,other,17138.38,13.1,32.0,11.0,0.0,94544.0,675774.0,0.0,0.0
6b971d71-cb81-48c6-b01c-98297b69debb,23b82588-c095-418d-b918-a48fed2b4370,Charged Off,125620.0,Short Term,738.0,484310.0,0,Rent,Debt Consolidation,12107.75,14.1,15.0,7.0,0.0,134102.0,257906.0,0.0,0.0
4be27685-9b3e-49bd-ae49-6e21e301679b,2cd2b7d7-5f30-44bd-acfa-8ff93d405559,Fully Paid,223058.0,Short Term,733.0,2738470.0,3,Rent,Debt Consolidation,20196.24,17.6,15.0,11.0,0.0,220343.0,597498.0,0.0,0.0
a1e02a00-b918-47d7-8eb8-29f861ad8493,1c557bcc-ee4f-46fb-a587-0d16afbb005b,Fully Paid,669328.0,Short Term,692.0,2103794.0,10,Home Mortgage,Debt Consolidation,31030.99,11.0,31.0,7.0,0.0,22838.0,84216.0,0.0,0.0
7329c333-cf1f-4453-a0b9-c6afc45a4a5b,5e7f5ea6-eaef-4c3d-831f-32a25abdf1d3,Fully Paid,215952.0,Short Term,741.0,1063069.0,2,Rent,Debt Consolidation,9833.45,15.7,22.0,8.0,0.0,97812.0,248380.0,0.0,0.0
b8c3c6da-21aa-4992-bda9-946ddfe7dfc7,fcb4e55e-d850-4ff4-8966-3d15d881fd9c,Fully Paid,446380.0,Long Term,706.0,1792631.0,10,Home Mortgage,Home Improvements,19061.56,20.5,14.0,7.0,0.0,67697.0,258698.0,0.0,0.0
39d2f4c7-7c69-42ab-a1ed-769fd20d5b5f,f4d43e8c-ab10-40ed-b8d4-8a516acb5839,Fully Paid,158928.0,Short Term,728.0,857907.0,10,Rent,Debt Consolidation,15799.83,13.3,14.0,9.0,0.0,77824.0,145794.0,0.0,0.0
9792a82b-7bf6-4d73-bc1b-1a0a1e45b692,cc486726-a766-4960-ba12-cced4525fbd1,Fully Paid,237468.0,Short Term,741.0,839021.0,4,Rent,Debt Consolidation,7061.73,8.7,12.0,6.0,0.0,55746.0,189860.0,0.0,0.0
d342795c-5108-4690-877b-4346c51e4d9f,21ee931a-5e3b-49e5-ba43-a7d0376d1d23,Fully Paid,540166.0,Long Term,668.0,2612386.0,10,Home Mortgage,Debt Consolidation,24599.87,28.7,2.0,11.0,0.0,279889.0,535656.0,0.0,0.0
b7600fe5-f287-4a83-be8e-620d30468ede,30b4b420-0bca-4f01-a687-2080aa54f494,Fully Paid,108350.0,Short Term,719.0,1216475.0,10,Rent,Debt Consolidation,21592.36,22.6,26.0,5.0,0.0,100491.0,132220.0,0.0,0.0
c2f54fc8-4da2-40d1-89a3-b53129aeb5cd,a29584ad-cad6-4e53-9e98-49dde7a7edea,Fully Paid,225368.0,Long Term,680.0,1489296.0,9,Home Mortgage,Debt Consolidation,17375.12,12.2,18.0,8.0,0.0,33459.0,139876.0,0.0,0.0
f9dc52c0-da1e-445a-836e-8d6e1b69769e,a79b8ddc-3a4b-48d8-a23f-414ff00d4720,Charged Off,390214.0,Long Term,720.0,764427.0,7,Home Mortgage,Debt Consolidation,21977.49,27.4,22.0,12.0,0.0,284753.0,830544.0,0.0,0.0
d83ac729-32c2-405e-b2ca-899c869eee8c,cce18aa1-9544-4bfd-b23f-ce17eb7d4efe,Fully Paid,177342.0,Short Term,733.0,957220.0,8,Rent,Debt Consolidation,13640.48,15.2,33.0,11.0,0.0,119985.0,370458.0,0.0,0.0
d98e0fed-02ec-49cf-b538-f8aa6b4c746e,2946643b-5d83-4047-b832-4d60f0c13a67,Fully Paid,35420.0,Short Term,703.0,1338113.0,10,Rent,Medical Bills,11931.62,28.5,55.0,7.0,0.0,198474.0,298848.0,0.0,0.0
254f3cd6-f86e-46f3-8299-23d9aafd692c,ed0ff657-9d3e-416a-8aee-3cf760fb9ac2,Fully Paid,215820.0,Short Term,708.0,1025145.0,3,Home Mortgage,Debt Consolidation,20588.21,13.7,33.0,20.0,0.0,179645.0,296736.0,0.0,0.0
393f45b9-ada5-47df-ab77-cc6049b0e597,3d775d81-a10d-4981-87c8-39eaddfb3606,Fully Paid,239426.0,Short Term,741.0,991990.0,10,Rent,Debt Consolidation,12085.9,16.5,33.0,9.0,0.0,41363.0,209110.0,0.0,0.0
4b3adf0f-01da-4be9-9752-48599b11d33f,fbdf4c5a-3570-478e-b57f-601d06f66b4c,Fully Paid,402380.0,Long Term,682.0,926687.0,8,Home Mortgage,Debt Consolidation,11815.15,26.4,20.0,9.0,0.0,339416.0,657206.0,0.0,0.0
99c386b4-a58d-41c3-8440-c8d56330ddf5,08385a4e-4a11-448a-b39b-2ebcb6c1294c,Fully Paid,142362.0,Short Term,713.0,1253658.0,4,Home Mortgage,Home Improvements,12954.39,16.0,43.0,7.0,0.0,530613.0,758516.0,0.0,0.0
88601e41-49ab-4be0-93c2-195bf06db523,97e0de47-ee6c-4118-bee7-f6f9ae41f0ab,Fully Paid,521246.0,Long Term,668.0,1312976.0,10,Home Mortgage,Debt Consolidation,5667.7,23.7,51.0,4.0,0.0,278654.0,386408.0,0.0,0.0
0ffca837-ef46-41e6-bab3-55319ecc6e7f,f07c56a4-e3b0-47d9-81bd-4784f28dde08,Fully Paid,786170.0,Long Term,704.0,1939900.0,10,Home Mortgage,Debt Consolidation,12932.73,20.4,47.0,6.0,0.0,153387.0,341550.0,0.0,0.0
58d5ac27-9dd5-4ed3-a497-43cb1dc79d6f,d3ce135c-92a1-42ec-989e-a250093701c7,Fully Paid,272800.0,Short Term,742.0,1564384.0,0,Home Mortgage,Debt Consolidation,25160.56,21.1,18.0,8.0,0.0,221749.0,407572.0,0.0,0.0
c35cd9a4-0b3d-4984-b87e-07dd8c757562,5e4770a7-8f3f-44eb-b1a5-f6b0e2b40033,Fully Paid,219032.0,Short Term,715.0,860700.0,4,Rent,Debt Consolidation,9740.16,10.0,58.0,7.0,0.0,227221.0,293634.0,0.0,0.0
5cc1ed4b-e0ff-44ee-bf30-2e7229c13c35,12b335cf-1c49-456c-a3c9-37f7b1d79a15,Charged Off,338030.0,Long Term,712.0,681169.0,1,Home Mortgage,Debt Consolidation,15666.64,21.0,14.0,16.0,0.0,199139.0,497992.0,0.0,0.0
871cb73c-3f4e-4582-af2f-922108f6633a,7a7eaae9-72cb-47dc-919f-a89297cfdf53,Fully Paid,100012.0,Short Term,698.0,1305186.0,10,Home Mortgage,other,10811.38,19.2,66.0,12.0,0.0,40052.0,249348.0,0.0,0.0
56926ddc-624e-4db5-8590-9d7e9bb6f156,cb69df8f-c7ca-4f25-8c4c-f341b4c5f698,Fully Paid,603064.0,Short Term,746.0,2306220.0,10,Home Mortgage,Debt Consolidation,17565.69,21.9,22.0,8.0,0.0,645202.0,1281434.0,0.0,0.0
73498720-3ef6-4011-bf59-4dad95e72141,6875006d-39b9-49b9-9126-bc21f4374c96,Fully Paid,225896.0,Short Term,714.0,932748.0,4,Home Mortgage,Debt Consolidation,10804.35,16.2,32.0,9.0,0.0,159334.0,319198.0,0.0,0.0
f321c749-2302-48c0-ae5e-a6559ef828f2,65f12ed9-3b91-48d3-ae2b-751fb8fa8e4f,Fully Paid,538978.0,Short Term,747.0,1648592.0,4,Rent,Debt Consolidation,6978.89,13.7,77.0,10.0,0.0,8018.0,618332.0,0.0,0.0
819f2371-d510-4c1d-84ec-48e309992cfc,f92b87e5-384a-4c2a-b639-3c1afc8b5ac5,Fully Paid,521136.0,Short Term,749.0,1078820.0,7,Home Mortgage,Debt Consolidation,22115.81,24.0,46.0,17.0,0.0,534679.0,2157188.0,0.0,0.0
16ca9254-59e2-499d-874b-e21610430e1b,83044bba-ae19-4946-b005-b88f21862b20,Fully Paid,217624.0,Short Term,736.0,1466002.0,2,Home Mortgage,Debt Consolidation,19302.29,24.5,65.0,11.0,1.0,52782.0,277772.0,0.0,0.0
a657e979-7c25-43cd-b0d9-04e43e8d0c3a,e161eb19-a51a-43dd-a63b-8c2d0bde11c7,Charged Off,245938.0,Short Term,687.0,927181.0,7,Home Mortgage,Debt Consolidation,24106.82,15.0,24.0,13.0,0.0,182951.0,396726.0,0.0,0.0
d790c9d9-3c47-4f1d-aa42-8ac750619adc,326522c6-9397-451b-b581-7aa4231a8730,Fully Paid,466818.0,Long Term,673.0,1236121.0,10,Home Mortgage,wedding,11949.1,16.5,27.0,8.0,0.0,183901.0,242242.0,0.0,0.0
79d992b7-0aa7-4059-a10b-3d416809d77e,3baae7fe-d27a-40af-9289-2b4626c0893f,Fully Paid,753016.0,Long Term,720.0,1634076.0,5,Home Mortgage,Debt Consolidation,9627.49,21.7,21.0,9.0,0.0,384522.0,657646.0,0.0,0.0
c3a8f3ae-9511-42eb-ad3b-71958fb1056c,83eaf7e4-98e5-442c-a199-c5a4e0e6b6e0,Charged Off,149116.0,Short Term,719.0,1144674.0,8,Rent,Debt Consolidation,26232.16,14.0,2.0,12.0,0.0,118465.0,457270.0,0.0,0.0
2ea2adc5-671c-4996-afa0-cd68cf8e3488,7ddd4653-2725-45a3-8e38-0deaceeed7c4,Charged Off,160644.0,Short Term,701.0,938600.0,5,Home Mortgage,Home Improvements,25185.64,12.5,48.0,9.0,0.0,152912.0,212036.0,0.0,0.0
f2cf6234-6817-4ffe-9dbb-99ad183786b4,c5c25a4e-e2f2-41a2-a8f5-d270b3637b5e,Fully Paid,216194.0,Long Term,717.0,1204296.0,1,Home Mortgage,Debt Consolidation,20975.05,10.6,66.0,12.0,0.0,177251.0,205458.0,0.0,0.0
65c1ef73-0e72-4134-bc47-00d85ea156ad,a8973480-ede8-4c33-b847-0de7c5b464c8,Fully Paid,547470.0,Long Term,608.0,1194226.0,5,Rent,Other,18570.03,20.9,25.0,5.0,0.0,221331.0,300102.0,0.0,0.0
59ce0d03-7710-40b0-9277-83b74914ac85,0b343120-ee7f-4fb0-bfd3-5d8171eca8d1,Fully Paid,158818.0,Short Term,745.0,1066869.0,7,Rent,Other,11824.65,18.6,48.0,11.0,0.0,75221.0,344234.0,0.0,0.0
3b7264ca-5067-40c2-8520-5e397c813efc,c8445488-ccbc-474d-9aad-a051f32802f8,Fully Paid,405064.0,Long Term,670.0,1632556.0,1,Rent,Debt Consolidation,20542.99,18.2,59.0,8.0,0.0,99902.0,128216.0,0.0,0.0
4325c627-b3cf-4cee-a6b2-aa78e09e0134,8d0b93e6-920f-42c2-9c5e-c9f13e7bc052,Charged Off,250976.0,Short Term,701.0,727263.0,9,Home Mortgage,Debt Consolidation,11333.31,16.3,60.0,14.0,0.0,206986.0,343354.0,0.0,0.0
a357aba4-dc71-4206-b0dd-636433c4716f,555f2430-cb62-4592-8c35-dd50fba9bc07,Fully Paid,220594.0,Short Term,723.0,1047736.0,4,Rent,Buy a Car,4880.72,17.6,9.0,6.0,0.0,46341.0,222596.0,0.0,0.0
62a7dc18-3364-4cd6-8f56-89674063f0b4,4b6ec0bf-d91c-4f31-a8e0-200b3bc57949,Charged Off,97812.0,Short Term,744.0,957467.0,10,Rent,Debt Consolidation,3263.44,17.7,57.0,5.0,0.0,10526.0,54428.0,0.0,0.0
3c4a1789-0405-49fc-bf90-7040169c4ded,96a2b4de-039d-42e2-8ed5-3d378758fb6e,Charged Off,216304.0,Short Term,733.0,1401060.0,0,Home Mortgage,Home Improvements,24868.91,29.5,46.0,11.0,0.0,432003.0,616770.0,0.0,0.0
f0f5a6e4-3ac2-4edb-9b5d-37c442fc0501,f5de87de-d681-4dcf-9ca9-d876f0a8fdd6,Fully Paid,424600.0,Long Term,695.0,1038103.0,10,Home Mortgage,Debt Consolidation,6903.46,19.3,18.0,9.0,0.0,190950.0,340692.0,0.0,0.0
2947b2e9-6b6c-442e-81be-90cb17b6708a,b74b854e-3f8f-4d3c-a0d3-e84c0ec46b1c,Fully Paid,265232.0,Short Term,713.0,1813493.0,7,Rent,Debt Consolidation,23877.49,14.0,6.0,19.0,0.0,114779.0,501556.0,0.0,0.0
91204875-a933-48ee-b80e-77711374ec7e,8e6cdd29-87f2-4814-815f-00b39b00e0ff,Fully Paid,432388.0,Short Term,738.0,1325668.0,10,Home Mortgage,Debt Consolidation,25850.45,16.6,19.0,16.0,0.0,504336.0,858770.0,0.0,0.0
95a26431-946d-425c-96a8-1fa569c4f970,3953a94d-a191-416b-9e59-5cc429fe0a6c,Charged Off,303006.0,Short Term,747.0,1332261.0,10,Home Mortgage,Debt Consolidation,21205.14,25.7,11.0,9.0,0.0,42066.0,237556.0,0.0,0.0
c1618f92-33a4-48f5-8565-e138d9d0187a,c5cdb1e9-0d1b-4241-8577-ab4721d35d55,Fully Paid,150282.0,Short Term,742.0,1297814.0,1,Home Mortgage,Debt Consolidation,8695.35,26.9,39.0,5.0,0.0,54321.0,120252.0,0.0,0.0
d76eb86b-4a90-4fcc-8b90-793658a68fe8,be5c8ccf-e866-4f31-b034-53fd1dcb06e2,Charged Off,541640.0,Long Term,625.0,1241707.0,8,Home Mortgage,Debt Consolidation,15852.46,15.0,21.0,10.0,0.0,646171.0,998932.0,0.0,0.0
2764ea90-0593-4b1b-b008-73b0ae8a7a19,034b43ad-bd20-4f92-a7a2-77404ba1246d,Charged Off,251152.0,Short Term,726.0,634372.0,10,Rent,Debt Consolidation,6660.83,15.2,37.0,6.0,0.0,173622.0,213884.0,0.0,0.0
04fdf53e-80c9-41c6-9542-647e263062c2,7e9dd56e-82f2-4f8d-9482-82f448374fda,Fully Paid,89430.0,Short Term,735.0,1448085.0,6,Home Mortgage,Debt Consolidation,18101.11,21.0,62.0,14.0,0.0,390051.0,890824.0,0.0,0.0
3147c176-02bc-4b54-a158-1d7732c96c8e,dd26e902-19a6-4a6b-bb81-1bd33f7f7baa,Fully Paid,265672.0,Short Term,739.0,2294364.0,10,Home Mortgage,Debt Consolidation,26002.83,19.0,21.0,11.0,0.0,131613.0,247808.0,0.0,0.0
72d26cac-a251-49c6-bfa3-687c89e92c02,5509d4bd-169f-489f-985d-e90daad55ed7,Fully Paid,145244.0,Short Term,718.0,506407.0,2,Home Mortgage,Debt Consolidation,12997.9,13.9,76.0,5.0,0.0,187207.0,248578.0,0.0,0.0
4303c8bd-e664-4e54-b028-e98e09441e26,40716002-8324-4329-b02f-d90f2e49b370,Fully Paid,267938.0,Short Term,739.0,1156986.0,7,Rent,Debt Consolidation,29406.68,18.9,43.0,13.0,0.0,327959.0,609554.0,0.0,0.0
c89f586a-09a4-43d8-9f1b-d88ef0ae392a,9e0f7659-6bf5-4bd9-bebc-35f840561795,Charged Off,309034.0,Long Term,686.0,637488.0,1,Own Home,Debt Consolidation,13865.25,23.8,40.0,15.0,0.0,318820.0,449108.0,0.0,0.0
357fca98-c410-409a-9d8a-3ce89cde40ad,120c5b34-1c32-43f1-b1bb-d234ab3e36e7,Fully Paid,783706.0,Short Term,669.0,2900730.0,10,Rent,Debt Consolidation,17307.67,28.6,30.0,9.0,0.0,176396.0,304414.0,0.0,0.0
67c33403-b55f-4c81-9a35-868e643cd61b,1877788f-d03e-4a38-b5a5-e5a9434da026,Fully Paid,404118.0,Long Term,695.0,1040402.0,10,Rent,Debt Consolidation,13525.15,18.8,74.0,12.0,0.0,334020.0,764346.0,0.0,0.0
eb1a29d4-9016-430c-afeb-fa099e153d32,33d8f0f3-9dbb-4f34-866d-d207de8d9ca2,Fully Paid,220330.0,Short Term,744.0,1331995.0,3,Home Mortgage,Debt Consolidation,16317.01,14.1,34.0,12.0,0.0,234365.0,678458.0,0.0,0.0
d71ecd48-5380-4564-b37a-5f483a6fd325,bf6cd260-e5ad-46aa-b06a-0dc372cea4df,Charged Off,218328.0,Short Term,693.0,1225614.0,10,Own Home,Debt Consolidation,18384.21,17.0,1.0,9.0,0.0,332386.0,711392.0,0.0,0.0
22dbba2d-5e81-42fd-bc93-23264b4f7345,6e976a3a-3f0a-4bc7-b5d5-11a9bfbebae9,Fully Paid,446622.0,Short Term,651.0,1881570.0,4,Home Mortgage,Debt Consolidation,24084.02,22.9,72.0,9.0,0.0,407189.0,509718.0,0.0,0.0
f857527e-6887-460c-bfd2-220444b06bf6,c3326abf-d945-4685-9831-a4b75db35f93,Fully Paid,416570.0,Short Term,724.0,1124268.0,5,Home Mortgage,Debt Consolidation,18925.14,24.5,32.0,11.0,0.0,204839.0,464156.0,0.0,0.0
d83e8235-b43d-41a0-8a8b-99cfeb9e9fc7,c23884f2-a0e2-46bc-a617-8fe1189d3f9a,Charged Off,246026.0,Long Term,704.0,2236680.0,2,Home Mortgage,Debt Consolidation,19943.73,16.7,4.0,10.0,1.0,614004.0,947936.0,0.0,0.0
05d7c12e-045d-4cbf-a4b4-b385a1ceff6e,f8a798a8-9268-4495-a543-1987902d43fb,Fully Paid,392348.0,Short Term,740.0,865963.0,7,Home Mortgage,Debt Consolidation,17535.67,12.0,31.0,11.0,0.0,247570.0,485870.0,0.0,0.0
206b06f3-703b-4317-a14c-29a79dc91ede,e0a17eeb-96fa-479f-8ea8-534d71b94093,Fully Paid,571956.0,Long Term,718.0,1123698.0,10,Home Mortgage,Debt Consolidation,11236.98,18.9,7.0,7.0,0.0,226518.0,575190.0,0.0,0.0
624d8be1-7b3c-4538-a657-4d0011a8da91,44a2b0bc-44cc-4a75-a321-b4f316444e96,Fully Paid,260942.0,Short Term,729.0,657286.0,8,Rent,Debt Consolidation,4562.66,13.2,29.0,10.0,0.0,223250.0,308836.0,0.0,0.0
0487db6d-bc0a-4d18-a760-a5b6046982dd,11e6fb2f-165e-40e6-be54-926163980336,Fully Paid,612920.0,Short Term,747.0,2268600.0,3,Home Mortgage,Debt Consolidation,24954.6,28.9,5.0,13.0,0.0,575776.0,1666698.0,0.0,0.0
b2f456c2-65fb-4664-9321-015014618f29,141e0bff-a097-4241-92d5-2b63f7a47c64,Fully Paid,138248.0,Short Term,746.0,617519.0,5,Home Mortgage,Home Improvements,7821.92,12.5,68.0,6.0,0.0,17309.0,198484.0,0.0,0.0
5f307235-f7a9-4572-948c-24f97575aef1,86f4fbba-504b-4660-aa93-963e61ebb452,Fully Paid,141988.0,Short Term,670.0,412870.0,0,Rent,Debt Consolidation,8051.06,17.9,37.0,6.0,0.0,128839.0,254584.0,0.0,0.0
fc24cedf-8842-4c9d-9a1c-be8240b314c6,7e0dfcb6-fab2-4db3-9e55-466ba905611f,Fully Paid,309562.0,Short Term,706.0,2443324.0,3,Rent,Debt Consolidation,834.86,7.9,15.0,7.0,0.0,11761.0,1047948.0,0.0,0.0
a5581e36-8c54-4919-bda6-96dd6c2c820d,5459076e-7447-4289-9146-f6265225e4dd,Fully Paid,106216.0,Short Term,710.0,1337847.0,10,Rent,Debt Consolidation,14604.92,17.0,51.0,9.0,0.0,108053.0,227920.0,0.0,0.0
5fe540bb-3c73-4190-81e5-ca8abd2494b6,35359adb-77ac-4c38-bf96-3399f381ecd2,Fully Paid,131736.0,Short Term,696.0,668819.0,2,Rent,Debt Consolidation,12930.64,12.7,77.0,13.0,0.0,125590.0,227590.0,0.0,0.0
b8c90464-caeb-4421-a8af-032591dd4af2,5c54de8a-7840-46b3-9997-cf44376371cc,Fully Paid,592900.0,Long Term,693.0,1158050.0,7,Home Mortgage,Debt Consolidation,20072.93,15.2,49.0,12.0,0.0,297065.0,515680.0,0.0,0.0
8f8e55ce-4448-4cba-b90f-492459b5f95d,6b019b6a-4c0e-4901-a99a-19fefd76dfd1,Fully Paid,719202.0,Long Term,682.0,1398134.0,10,Home Mortgage,Debt Consolidation,36351.37,21.3,21.0,11.0,0.0,504412.0,772574.0,0.0,0.0
11209ce5-6030-4fbb-a596-702ff558237c,6b555b50-f696-49d0-973c-5ad8444e3a3c,Fully Paid,156948.0,Short Term,741.0,937346.0,4,Rent,Debt Consolidation,13575.88,11.1,11.0,17.0,0.0,95589.0,1106886.0,0.0,0.0
b87969e3-97f9-4bdd-93af-049224a75ff2,ad766849-b0b5-45ff-b7e2-6081b744e854,Fully Paid,328086.0,Short Term,715.0,1322286.0,1,Home Mortgage,Debt Consolidation,21046.49,19.7,31.0,13.0,0.0,323038.0,742148.0,0.0,0.0
295d0f38-1ef5-4c01-857c-35f3ddef38a1,ebba34e2-83ac-4b3f-8362-6179ce965373,Fully Paid,403084.0,Short Term,747.0,2707614.0,10,Home Mortgage,Debt Consolidation,14779.15,16.6,24.0,16.0,0.0,237386.0,405394.0,0.0,0.0
c86cf185-eea0-4f06-b971-0344d449f86e,911a3fb9-e12e-4583-af21-7d44a8b572fa,Fully Paid,591976.0,Long Term,716.0,2082894.0,0,Own Home,Debt Consolidation,21349.73,15.5,34.0,17.0,0.0,523469.0,1023858.0,0.0,0.0
a2e1e1d8-e208-46f3-9bcc-adbf63f2b41b,306ec72c-c166-4d15-b78c-78b0c5dad094,Fully Paid,210760.0,Short Term,710.0,948005.0,8,Rent,Debt Consolidation,17064.09,11.2,72.0,6.0,0.0,240198.0,309364.0,0.0,0.0
239b2d76-ef47-480f-b3f3-131aa1d59bc7,375aa287-c7f2-41c3-a4c9-097a1c0d1acb,Fully Paid,76714.0,Short Term,748.0,2442184.0,3,Rent,Other,7448.57,14.0,25.0,13.0,0.0,55689.0,477730.0,0.0,0.0
5e43dbdc-1dca-4ef0-92b0-08000a00a9a7,b6426d74-7a8a-4535-8e4d-38cedef9fa6c,Charged Off,39160.0,Short Term,733.0,221046.0,3,Own Home,other,3400.62,22.5,51.0,10.0,0.0,49039.0,98428.0,0.0,0.0
22a990d1-d989-4ecf-b4ae-8982e99190c5,e080037b-6121-4df3-9891-723e6d8f14a7,Fully Paid,358798.0,Long Term,687.0,1297567.0,10,Home Mortgage,Debt Consolidation,30709.13,14.8,16.0,17.0,0.0,380304.0,719532.0,0.0,0.0
7206b1fe-cefe-4818-b4e3-688daff4d62e,0fa93a1b-fb1c-4fd7-aa40-3a3ba2ad2361,Fully Paid,323510.0,Short Term,685.0,932900.0,10,Rent,Debt Consolidation,15470.56,14.0,64.0,9.0,0.0,65170.0,161942.0,0.0,0.0
40b9c058-a227-45d9-94b1-4ab44641c8de,2affe054-81c9-43b9-a677-67803fbe0565,Charged Off,334796.0,Short Term,742.0,1310734.0,6,Rent,Debt Consolidation,10529.61,12.4,26.0,15.0,0.0,133874.0,514976.0,0.0,0.0
5a33508a-4eea-49d7-ba27-a0ad87a42843,4fe90564-a3ba-4ce8-8d5b-d616310f2c44,Fully Paid,468424.0,Long Term,691.0,1329221.0,10,Home Mortgage,Debt Consolidation,24812.1,14.2,2.0,6.0,0.0,102087.0,402050.0,0.0,0.0
c3b1d342-e587-45f8-abde-189dbade54ca,320b154e-f2b2-42b5-a525-282a48c41e92,Fully Paid,507782.0,Long Term,722.0,2097315.0,1,Home Mortgage,Debt Consolidation,25866.98,16.5,46.0,13.0,0.0,454328.0,911746.0,0.0,0.0
3e28f847-56a7-4833-82b2-ad5fe86f358f,134306be-90c8-4f98-acc6-f185aa24c773,Fully Paid,354134.0,Short Term,714.0,1415120.0,4,Rent,Business Loan,21816.56,13.0,4.0,11.0,0.0,156028.0,256630.0,0.0,0.0
5aa4f2ec-0b6e-4be1-bcaf-9c4453226873,8f92f243-ea9b-4696-ac2b-c82a6a6821ab,Fully Paid,282436.0,Short Term,739.0,900600.0,10,Rent,Debt Consolidation,22139.75,19.0,77.0,20.0,0.0,231458.0,802384.0,0.0,0.0
998caa57-c098-478a-87db-95cdf9b7fe26,274e59cf-b91d-4baa-af24-4c02ce13cfe7,Fully Paid,327558.0,Short Term,689.0,1697346.0,9,Rent,Debt Consolidation,17242.12,18.1,28.0,15.0,0.0,180177.0,347710.0,0.0,0.0
32fcf52f-d193-4575-82a0-931bf90bc53b,7c670c24-c145-4103-914d-695f9cf29f6f,Charged Off,338514.0,Long Term,664.0,733229.0,4,Home Mortgage,Debt Consolidation,9654.09,16.6,54.0,10.0,0.0,310992.0,417758.0,0.0,0.0
a14deeab-1e2a-4096-9a93-c9f6b7262298,abc249d8-72ef-4601-bc87-fcb61557d622,Charged Off,561110.0,Short Term,678.0,1744542.0,2,Home Mortgage,small_business,22388.27,20.8,76.0,16.0,0.0,534470.0,1574694.0,0.0,0.0
8f81e3e6-836f-4994-a3e7-3b1dbfbddaa1,709aacb8-5c1b-47d7-b588-52d70d7ccf5d,Fully Paid,138006.0,Long Term,710.0,782192.0,4,Rent,Debt Consolidation,15924.28,14.9,50.0,9.0,0.0,18126.0,85624.0,0.0,0.0
d276c0c7-e227-414f-9c00-4bbaf0ca8c77,78257020-f8b5-4793-8062-a4270572dcc9,Fully Paid,301400.0,Long Term,724.0,1580439.0,10,Rent,wedding,5452.43,20.5,44.0,11.0,0.0,51756.0,1762860.0,0.0,0.0
5afb0ebd-a175-413e-bf3b-f628b744c696,4af6d972-6c2f-4784-8e3d-c4f72b23ada1,Fully Paid,129140.0,Short Term,712.0,873715.0,5,Rent,Debt Consolidation,21478.74,11.7,25.0,7.0,0.0,109744.0,172194.0,0.0,0.0
2ddf6c83-97f0-4845-841a-44a3b426fc97,59717c70-6f80-42cf-bfc0-a1e7f28eeb56,Fully Paid,394812.0,Long Term,693.0,1249478.0,10,Home Mortgage,Debt Consolidation,24677.2,20.9,66.0,19.0,0.0,465310.0,792352.0,0.0,0.0
